repo,number,state,created_at,merged_at,closed_at,additions,deletions,changed_files,description_length,comments,reviews,time_to_merge,time_to_close
freeCodeCamp/freeCodeCamp,18328,MERGED,2018-10-12T00:02:29Z,2018-10-12T06:41:28Z,2018-10-12T06:41:28Z,15,6,1,2848,1,3,6.6497222222222225,6.6497222222222225
freeCodeCamp/freeCodeCamp,18329,MERGED,2018-10-12T01:05:49Z,2018-10-12T10:42:09Z,2018-10-12T10:42:10Z,98,3,1,2896,1,1,9.605555555555556,9.605555555555556
freeCodeCamp/freeCodeCamp,18330,MERGED,2018-10-12T01:37:07Z,2018-10-12T06:38:02Z,2018-10-12T06:38:02Z,90,0,1,2932,1,1,5.0152777777777775,5.0152777777777775
freeCodeCamp/freeCodeCamp,18331,MERGED,2018-10-12T01:37:11Z,2018-10-12T06:32:35Z,2018-10-12T06:32:36Z,1,1,1,2878,1,1,4.923333333333333,4.923333333333333
freeCodeCamp/freeCodeCamp,18332,MERGED,2018-10-12T01:55:34Z,2018-10-12T06:05:18Z,2018-10-12T06:05:18Z,9,9,1,1008,2,1,4.162222222222222,4.162222222222222
freeCodeCamp/freeCodeCamp,18333,MERGED,2018-10-12T02:23:56Z,2018-10-12T06:28:15Z,2018-10-12T06:28:15Z,1,1,1,3016,0,1,4.071944444444444,4.071944444444444
freeCodeCamp/freeCodeCamp,18334,MERGED,2018-10-12T02:36:34Z,2018-10-12T06:39:15Z,2018-10-12T06:39:15Z,111,0,1,3006,1,1,4.044722222222222,4.044722222222222
freeCodeCamp/freeCodeCamp,18335,MERGED,2018-10-12T02:48:53Z,2018-10-12T06:31:06Z,2018-10-12T06:31:06Z,1,1,1,3236,3,1,3.703611111111111,3.703611111111111
freeCodeCamp/freeCodeCamp,18337,MERGED,2018-10-12T02:55:43Z,2018-10-12T06:45:56Z,2018-10-12T06:45:56Z,25,40,1,2878,0,1,3.8369444444444443,3.8369444444444443
freeCodeCamp/freeCodeCamp,18339,MERGED,2018-10-12T03:04:04Z,2018-10-12T10:31:25Z,2018-10-12T10:31:25Z,92,3,1,2151,1,1,7.4558333333333335,7.4558333333333335
freeCodeCamp/freeCodeCamp,18341,MERGED,2018-10-12T03:07:32Z,2018-10-12T06:47:03Z,2018-10-12T06:47:03Z,3,1,1,2878,1,1,3.658611111111111,3.658611111111111
freeCodeCamp/freeCodeCamp,18349,MERGED,2018-10-12T04:05:48Z,2018-10-13T06:52:52Z,2018-10-13T06:52:52Z,1,1,1,2878,1,1,26.784444444444443,26.784444444444443
freeCodeCamp/freeCodeCamp,18352,MERGED,2018-10-12T04:22:05Z,2018-10-13T06:55:05Z,2018-10-13T06:55:05Z,68,0,1,2980,0,1,26.55,26.55
freeCodeCamp/freeCodeCamp,18357,MERGED,2018-10-12T04:41:20Z,2018-10-13T18:36:06Z,2018-10-13T18:36:06Z,8,0,1,2971,1,1,37.91277777777778,37.91277777777778
freeCodeCamp/freeCodeCamp,18367,MERGED,2018-10-12T05:35:37Z,2018-10-13T18:50:53Z,2018-10-13T18:50:53Z,12,4,1,2878,1,1,37.254444444444445,37.254444444444445
freeCodeCamp/freeCodeCamp,18377,MERGED,2018-10-12T07:37:54Z,2018-10-15T07:17:05Z,2018-10-15T07:17:05Z,1,1,1,2878,1,2,71.65305555555555,71.65305555555555
freeCodeCamp/freeCodeCamp,18379,MERGED,2018-10-12T07:42:04Z,2018-10-13T19:00:44Z,2018-10-13T19:00:44Z,2,2,1,2878,1,1,35.31111111111111,35.31111111111111
freeCodeCamp/freeCodeCamp,18385,MERGED,2018-10-12T07:49:02Z,2018-10-13T19:27:42Z,2018-10-13T19:27:42Z,3,2,1,2878,1,1,35.644444444444446,35.644444444444446
freeCodeCamp/freeCodeCamp,18387,MERGED,2018-10-12T07:54:02Z,2018-10-13T19:22:07Z,2018-10-13T19:22:07Z,9,7,1,2954,1,1,35.46805555555556,35.46805555555556
freeCodeCamp/freeCodeCamp,18392,MERGED,2018-10-12T08:04:12Z,2018-10-13T20:02:37Z,2018-10-13T20:02:37Z,1,1,1,2878,3,1,35.97361111111111,35.97361111111111
freeCodeCamp/freeCodeCamp,18393,MERGED,2018-10-12T08:04:16Z,2018-10-13T20:07:50Z,2018-10-13T20:07:50Z,18,12,1,2878,1,1,36.059444444444445,36.059444444444445
freeCodeCamp/freeCodeCamp,18394,MERGED,2018-10-12T08:04:35Z,2018-10-13T20:25:25Z,2018-10-13T20:25:25Z,36,0,1,2878,1,1,36.34722222222222,36.34722222222222
freeCodeCamp/freeCodeCamp,18399,MERGED,2018-10-12T08:35:08Z,2018-10-13T20:42:01Z,2018-10-13T20:42:01Z,1,1,1,2878,1,1,36.11472222222222,36.11472222222222
freeCodeCamp/freeCodeCamp,18403,MERGED,2018-10-12T08:44:47Z,2018-10-13T20:58:57Z,2018-10-13T20:58:57Z,1,1,1,2878,1,1,36.236111111111114,36.236111111111114
freeCodeCamp/freeCodeCamp,18407,MERGED,2018-10-12T09:01:37Z,2018-10-13T21:21:12Z,2018-10-13T21:21:12Z,4,4,1,2969,1,1,36.326388888888886,36.326388888888886
freeCodeCamp/freeCodeCamp,18409,MERGED,2018-10-12T09:41:14Z,2018-10-13T21:36:58Z,2018-10-13T21:36:58Z,5,7,1,2798,1,1,35.92888888888889,35.92888888888889
freeCodeCamp/freeCodeCamp,18415,MERGED,2018-10-12T10:04:02Z,2018-10-14T16:20:29Z,2018-10-14T16:20:29Z,21,3,1,2996,0,1,54.274166666666666,54.274166666666666
freeCodeCamp/freeCodeCamp,18419,MERGED,2018-10-12T10:09:37Z,2018-10-12T15:11:43Z,2018-10-12T15:11:43Z,10141,10725,9,2926,0,1,5.035,5.035
freeCodeCamp/freeCodeCamp,18423,CLOSED,2018-10-12T10:31:56Z,,2018-10-12T20:36:50Z,11,0,1,2878,2,2,,10.081666666666667
freeCodeCamp/freeCodeCamp,18442,MERGED,2018-10-12T12:56:17Z,2018-10-14T16:08:13Z,2018-10-14T16:08:13Z,1,1,1,2848,1,3,51.19888888888889,51.19888888888889
freeCodeCamp/freeCodeCamp,18445,MERGED,2018-10-12T13:00:44Z,2018-10-14T16:08:44Z,2018-10-14T16:08:44Z,2,0,1,3027,1,2,51.13333333333333,51.13333333333333
freeCodeCamp/freeCodeCamp,18457,MERGED,2018-10-12T13:44:45Z,2018-10-16T15:31:33Z,2018-10-16T15:31:33Z,5,0,1,2939,2,1,97.78,97.78
freeCodeCamp/freeCodeCamp,18465,MERGED,2018-10-12T14:08:55Z,2018-10-14T16:10:04Z,2018-10-14T16:10:04Z,25,2,1,2967,0,1,50.01916666666666,50.01916666666666
freeCodeCamp/freeCodeCamp,18483,CLOSED,2018-10-12T15:52:42Z,,2018-10-16T15:29:44Z,2,2,1,2951,1,2,,95.61722222222222
freeCodeCamp/freeCodeCamp,18488,CLOSED,2018-10-12T16:14:06Z,,2018-10-16T16:09:05Z,473836,0,13396,2878,1,1,,95.91638888888889
freeCodeCamp/freeCodeCamp,18494,MERGED,2018-10-12T16:55:18Z,2018-10-13T06:49:03Z,2018-10-13T06:49:03Z,0,0,1,3004,2,1,13.895833333333334,13.895833333333334
freeCodeCamp/freeCodeCamp,18499,MERGED,2018-10-12T17:05:14Z,2018-10-15T00:30:49Z,2018-10-15T00:30:49Z,82,0,1,3029,1,1,55.42638888888889,55.42638888888889
freeCodeCamp/freeCodeCamp,18501,MERGED,2018-10-12T17:07:39Z,2018-10-14T01:27:57Z,2018-10-14T01:27:57Z,1,1,1,2925,0,1,32.33833333333333,32.33833333333333
freeCodeCamp/freeCodeCamp,18502,MERGED,2018-10-12T17:08:14Z,2018-10-15T00:36:29Z,2018-10-15T00:36:29Z,21,14,1,3195,1,1,55.47083333333333,55.47083333333333
freeCodeCamp/freeCodeCamp,18508,CLOSED,2018-10-12T17:13:40Z,,2018-10-14T08:29:33Z,3,0,1,2930,0,1,,39.264722222222225
freeCodeCamp/freeCodeCamp,18509,MERGED,2018-10-12T17:16:36Z,2018-10-15T01:12:17Z,2018-10-15T01:12:17Z,2,2,1,2950,1,1,55.92805555555555,55.92805555555555
freeCodeCamp/freeCodeCamp,18511,CLOSED,2018-10-12T17:20:55Z,,2018-10-14T08:41:35Z,3,0,1,784,1,1,,39.34444444444444
freeCodeCamp/freeCodeCamp,18528,MERGED,2018-10-12T17:38:48Z,2018-11-03T16:53:51Z,2018-11-03T16:53:51Z,27,15,1,627,6,2,527.2508333333334,527.2508333333334
freeCodeCamp/freeCodeCamp,18530,MERGED,2018-10-12T17:42:11Z,2018-11-04T23:55:52Z,2018-11-04T23:55:52Z,0,0,0,873,1,3,558.2280555555556,558.2280555555556
freeCodeCamp/freeCodeCamp,18533,MERGED,2018-10-12T17:48:08Z,2018-10-14T16:29:27Z,2018-10-14T16:29:27Z,1,1,1,778,0,1,46.68861111111111,46.68861111111111
freeCodeCamp/freeCodeCamp,18537,MERGED,2018-10-12T17:59:38Z,2018-10-14T16:31:10Z,2018-10-14T16:31:10Z,2,2,1,767,0,1,46.525555555555556,46.525555555555556
freeCodeCamp/freeCodeCamp,18559,MERGED,2018-10-12T19:03:16Z,2018-10-15T15:13:43Z,2018-10-15T15:13:43Z,78,0,1,720,1,2,68.17416666666666,68.17416666666666
freeCodeCamp/freeCodeCamp,18560,MERGED,2018-10-12T19:08:07Z,2018-10-12T20:46:54Z,2018-10-12T20:46:54Z,22,6,1,749,0,1,1.646388888888889,1.646388888888889
freeCodeCamp/freeCodeCamp,18561,CLOSED,2018-10-12T19:14:28Z,,2018-10-15T15:19:34Z,20,0,1,818,1,2,,68.085
freeCodeCamp/freeCodeCamp,18564,MERGED,2018-10-12T19:23:58Z,2018-10-15T01:55:22Z,2018-10-15T01:55:22Z,16,0,1,743,1,1,54.52333333333333,54.52333333333333
freeCodeCamp/freeCodeCamp,18565,MERGED,2018-10-12T19:25:42Z,2018-10-15T02:00:55Z,2018-10-15T02:00:56Z,4,6,1,958,1,1,54.58694444444444,54.58694444444444
freeCodeCamp/freeCodeCamp,18571,MERGED,2018-10-12T19:42:53Z,2018-10-15T02:03:52Z,2018-10-15T02:03:52Z,4,4,1,720,1,1,54.34972222222222,54.34972222222222
freeCodeCamp/freeCodeCamp,18577,MERGED,2018-10-12T20:00:50Z,2018-10-17T11:54:18Z,2018-10-17T11:54:18Z,13,13,1,720,1,4,111.89111111111112,111.89111111111112
freeCodeCamp/freeCodeCamp,18581,MERGED,2018-10-12T20:18:13Z,2018-10-12T23:41:40Z,2018-10-12T23:41:40Z,31,0,1,720,1,1,3.390833333333333,3.390833333333333
freeCodeCamp/freeCodeCamp,18583,MERGED,2018-10-12T20:19:35Z,2018-11-07T11:36:29Z,2018-11-07T11:36:29Z,31,1,1,720,2,3,615.2816666666666,615.2816666666666
freeCodeCamp/freeCodeCamp,18585,MERGED,2018-10-12T20:26:11Z,2018-10-15T07:37:42Z,2018-10-15T07:37:42Z,4,25,1,936,1,3,59.191944444444445,59.191944444444445
freeCodeCamp/freeCodeCamp,18594,MERGED,2018-10-12T20:38:03Z,2018-10-13T06:57:23Z,2018-10-13T06:57:23Z,1095600,0,31250,720,0,1,10.322222222222223,10.322222222222223
freeCodeCamp/freeCodeCamp,18598,CLOSED,2018-10-12T20:48:54Z,,2018-10-17T11:06:08Z,32,6,1,768,2,1,,110.28722222222223
freeCodeCamp/freeCodeCamp,18600,CLOSED,2018-10-12T21:04:09Z,,2018-10-15T07:45:40Z,3,0,1,720,0,1,,58.691944444444445
freeCodeCamp/freeCodeCamp,18601,MERGED,2018-10-12T21:05:59Z,2018-10-12T23:45:08Z,2018-10-12T23:45:08Z,30,12,1,983,1,1,2.6525,2.6525
freeCodeCamp/freeCodeCamp,18602,CLOSED,2018-10-12T21:06:55Z,,2018-10-15T07:47:14Z,2,0,1,720,0,1,,58.67194444444444
freeCodeCamp/freeCodeCamp,18603,CLOSED,2018-10-12T21:09:42Z,,2018-10-15T01:02:59Z,4,0,1,720,0,1,,51.88805555555555
freeCodeCamp/freeCodeCamp,18605,CLOSED,2018-10-12T21:13:19Z,,2018-10-15T07:48:24Z,1,0,1,720,0,1,,58.584722222222226
freeCodeCamp/freeCodeCamp,18614,MERGED,2018-10-12T21:46:23Z,2018-10-15T20:34:57Z,2018-10-15T20:34:57Z,6,6,1,720,0,1,70.80944444444444,70.80944444444444
freeCodeCamp/freeCodeCamp,18616,MERGED,2018-10-12T22:11:20Z,2018-10-13T23:04:42Z,2018-10-13T23:04:42Z,2,2,1,846,4,1,24.889444444444443,24.889444444444443
freeCodeCamp/freeCodeCamp,18620,MERGED,2018-10-12T23:09:34Z,2018-10-16T01:28:11Z,2018-10-16T01:28:11Z,12,11,1,769,0,1,74.31027777777778,74.31027777777778
freeCodeCamp/freeCodeCamp,18626,CLOSED,2018-10-13T00:55:24Z,,2018-10-15T07:55:20Z,2,2,1,664,0,1,,54.99888888888889
freeCodeCamp/freeCodeCamp,18629,MERGED,2018-10-13T01:10:40Z,2018-10-15T18:02:20Z,2018-10-15T18:02:20Z,1,1,1,725,1,1,64.86111111111111,64.86111111111111
freeCodeCamp/freeCodeCamp,18630,MERGED,2018-10-13T01:11:23Z,2018-10-15T22:53:51Z,2018-10-15T22:53:52Z,10,0,1,790,2,1,69.70777777777778,69.70777777777778
freeCodeCamp/freeCodeCamp,18632,MERGED,2018-10-13T01:13:26Z,2018-10-21T02:32:47Z,2018-10-21T02:32:47Z,145,0,1,785,2,1,193.3225,193.3225
freeCodeCamp/freeCodeCamp,18635,MERGED,2018-10-13T01:18:06Z,2018-10-15T08:32:03Z,2018-10-15T08:32:03Z,93,0,1,1036,1,1,55.2325,55.2325
freeCodeCamp/freeCodeCamp,18643,MERGED,2018-10-13T01:46:56Z,2018-10-13T07:35:40Z,2018-10-13T07:35:40Z,17,4,1,848,1,1,5.812222222222222,5.812222222222222
freeCodeCamp/freeCodeCamp,18646,MERGED,2018-10-13T02:00:28Z,2018-10-13T07:25:08Z,2018-10-13T07:25:08Z,67,34,1,77,2,1,5.411111111111111,5.411111111111111
freeCodeCamp/freeCodeCamp,18647,MERGED,2018-10-13T02:00:58Z,2018-10-13T07:18:54Z,2018-10-13T07:18:54Z,18,1,1,814,1,1,5.2988888888888885,5.2988888888888885
freeCodeCamp/freeCodeCamp,18669,CLOSED,2018-10-13T03:40:51Z,,2018-10-13T06:51:22Z,1,1,1,728,1,1,,3.1752777777777776
freeCodeCamp/freeCodeCamp,18696,MERGED,2018-10-13T06:18:05Z,2018-11-06T13:21:26Z,2018-11-06T13:21:26Z,6,1,1,643,4,3,583.0558333333333,583.0558333333333
freeCodeCamp/freeCodeCamp,18698,CLOSED,2018-10-13T06:45:11Z,,2018-12-11T13:48:34Z,292,29,12,581,8,3,,1423.056388888889
freeCodeCamp/freeCodeCamp,18700,CLOSED,2018-10-13T06:51:21Z,,2018-12-11T13:47:29Z,41,42,6,620,8,1,,1422.9355555555555
freeCodeCamp/freeCodeCamp,18713,MERGED,2018-10-13T08:00:35Z,2018-10-13T12:05:49Z,2018-10-13T12:05:49Z,42,0,1,764,1,2,4.0872222222222225,4.0872222222222225
freeCodeCamp/freeCodeCamp,18720,MERGED,2018-10-13T08:57:34Z,2018-10-15T20:04:31Z,2018-10-15T20:04:31Z,13,0,1,825,1,1,59.115833333333335,59.115833333333335
freeCodeCamp/freeCodeCamp,18742,MERGED,2018-10-13T10:43:12Z,2018-10-14T10:04:22Z,2018-10-14T10:04:22Z,10,3,1,478,2,5,23.352777777777778,23.352777777777778
freeCodeCamp/freeCodeCamp,18745,CLOSED,2018-10-13T10:51:32Z,,2018-10-16T08:34:56Z,19,3,1,609,1,1,,69.72333333333333
freeCodeCamp/freeCodeCamp,18772,MERGED,2018-10-13T12:08:56Z,2018-11-07T11:37:02Z,2018-11-07T11:37:02Z,11,1,1,720,1,3,599.4683333333334,599.4683333333334
freeCodeCamp/freeCodeCamp,18779,MERGED,2018-10-13T12:48:07Z,2018-10-15T16:00:39Z,2018-10-15T16:00:39Z,34,0,1,720,1,3,51.208888888888886,51.208888888888886
freeCodeCamp/freeCodeCamp,18785,MERGED,2018-10-13T13:08:19Z,2018-10-15T15:52:55Z,2018-10-15T15:52:55Z,22,0,1,720,1,3,50.74333333333333,50.74333333333333
freeCodeCamp/freeCodeCamp,18797,MERGED,2018-10-13T13:34:35Z,2018-10-13T22:59:44Z,2018-10-13T22:59:44Z,29,1,1,780,1,1,9.419166666666667,9.419166666666667
freeCodeCamp/freeCodeCamp,18801,CLOSED,2018-10-13T13:48:29Z,,2018-10-15T23:00:34Z,2,2,1,823,1,1,,57.201388888888886
freeCodeCamp/freeCodeCamp,18803,MERGED,2018-10-13T13:52:55Z,2018-10-15T20:06:06Z,2018-10-15T20:06:06Z,21,1,1,720,0,1,54.219722222222224,54.219722222222224
freeCodeCamp/freeCodeCamp,18807,MERGED,2018-10-13T14:07:11Z,2018-10-15T20:04:16Z,2018-10-15T20:04:16Z,6,2,1,720,3,1,53.951388888888886,53.951388888888886
freeCodeCamp/freeCodeCamp,18809,MERGED,2018-10-13T14:13:48Z,2018-10-15T20:03:22Z,2018-10-15T20:03:22Z,15,0,1,772,2,2,53.82611111111111,53.82611111111111
freeCodeCamp/freeCodeCamp,18815,CLOSED,2018-10-13T14:38:21Z,,2018-10-13T18:00:38Z,2,0,1,966,1,1,,3.3713888888888888
freeCodeCamp/freeCodeCamp,18816,MERGED,2018-10-13T14:44:22Z,2018-10-15T21:32:50Z,2018-10-15T21:32:50Z,2,2,1,720,0,1,54.80777777777778,54.80777777777778
freeCodeCamp/freeCodeCamp,18818,MERGED,2018-10-13T14:46:59Z,2018-10-15T21:16:54Z,2018-10-15T21:16:54Z,6,1,1,720,0,1,54.49861111111111,54.49861111111111
freeCodeCamp/freeCodeCamp,18821,CLOSED,2018-10-13T14:54:57Z,,2018-10-15T21:14:45Z,57,0,1,785,0,2,,54.33
freeCodeCamp/freeCodeCamp,18822,MERGED,2018-10-13T15:03:24Z,2018-10-15T21:14:13Z,2018-10-15T21:14:13Z,1,0,1,788,1,1,54.180277777777775,54.180277777777775
freeCodeCamp/freeCodeCamp,18824,CLOSED,2018-10-13T15:14:08Z,,2018-10-15T21:13:33Z,11,0,1,837,0,1,,53.99027777777778
freeCodeCamp/freeCodeCamp,18825,MERGED,2018-10-13T15:25:17Z,2018-10-13T22:33:47Z,2018-10-13T22:33:47Z,3,1,1,847,2,1,7.141666666666667,7.141666666666667
freeCodeCamp/freeCodeCamp,18832,CLOSED,2018-10-13T15:52:24Z,,2018-10-15T20:43:05Z,17,0,1,789,0,2,,52.844722222222224
freeCodeCamp/freeCodeCamp,18841,MERGED,2018-10-13T16:29:10Z,2018-10-15T20:36:28Z,2018-10-15T20:36:28Z,29,0,1,750,0,2,52.12166666666667,52.12166666666667
freeCodeCamp/freeCodeCamp,18843,MERGED,2018-10-13T16:37:25Z,2018-10-13T18:11:57Z,2018-10-13T18:11:58Z,410,17,1,713,1,3,1.5755555555555556,1.5755555555555556
freeCodeCamp/freeCodeCamp,18844,CLOSED,2018-10-13T16:41:26Z,,2018-10-13T17:43:49Z,1,1,1,767,0,1,,1.0397222222222222
freeCodeCamp/freeCodeCamp,18847,MERGED,2018-10-13T16:50:59Z,2018-10-15T20:43:44Z,2018-10-15T20:43:44Z,4,4,1,741,5,3,51.87916666666667,51.87916666666667
freeCodeCamp/freeCodeCamp,18871,CLOSED,2018-10-13T18:48:22Z,,2018-10-16T07:18:43Z,4,0,1,720,0,1,,60.505833333333335
freeCodeCamp/freeCodeCamp,18903,CLOSED,2018-10-13T21:19:21Z,,2018-10-14T07:21:09Z,1,1,1,994,0,1,,10.03
freeCodeCamp/freeCodeCamp,18907,MERGED,2018-10-13T21:27:43Z,2018-10-14T04:08:53Z,2018-10-14T04:08:53Z,1,1,1,720,1,1,6.686111111111111,6.686111111111111
freeCodeCamp/freeCodeCamp,18909,MERGED,2018-10-13T21:33:04Z,2019-02-25T17:57:51Z,2019-02-25T17:57:51Z,10,2,1,721,2,2,3236.4130555555557,3236.4130555555557
freeCodeCamp/freeCodeCamp,18926,MERGED,2018-10-13T22:30:00Z,2018-10-13T23:30:21Z,2018-10-13T23:30:21Z,17,1,1,765,1,1,1.0058333333333334,1.0058333333333334
freeCodeCamp/freeCodeCamp,18931,MERGED,2018-10-13T22:43:35Z,2018-10-15T23:43:03Z,2018-10-15T23:43:03Z,18,5,3,1286,3,2,48.99111111111111,48.99111111111111
freeCodeCamp/freeCodeCamp,18935,MERGED,2018-10-14T00:54:12Z,2018-10-14T13:21:37Z,2018-10-14T13:21:37Z,11,0,1,2,0,1,12.456944444444444,12.456944444444444
freeCodeCamp/freeCodeCamp,18938,MERGED,2018-10-14T01:12:02Z,2018-10-15T01:56:27Z,2018-10-15T01:56:27Z,17,15,3,660,2,2,24.740277777777777,24.740277777777777
freeCodeCamp/freeCodeCamp,18939,MERGED,2018-10-14T01:20:14Z,2018-10-16T03:21:46Z,2018-10-16T03:21:46Z,2,2,1,720,4,1,50.025555555555556,50.025555555555556
freeCodeCamp/freeCodeCamp,18964,MERGED,2018-10-14T05:20:33Z,2018-10-16T03:06:22Z,2018-10-16T03:06:22Z,2,1,1,743,0,2,45.76361111111111,45.76361111111111
freeCodeCamp/freeCodeCamp,18967,MERGED,2018-10-14T05:35:09Z,2018-10-14T07:51:35Z,2018-10-14T07:51:35Z,4,4,2,729,8,2,2.273888888888889,2.273888888888889
freeCodeCamp/freeCodeCamp,18969,CLOSED,2018-10-14T05:37:46Z,,2018-10-16T03:05:32Z,1,0,1,754,0,1,,45.46277777777778
freeCodeCamp/freeCodeCamp,18981,MERGED,2018-10-14T06:20:12Z,2018-10-14T13:23:01Z,2018-10-14T13:23:01Z,1,1,1,609,0,1,7.046944444444445,7.046944444444445
freeCodeCamp/freeCodeCamp,18987,MERGED,2018-10-14T06:30:40Z,2018-10-17T18:22:56Z,2018-10-17T18:22:56Z,36,0,1,720,0,1,83.8711111111111,83.8711111111111
freeCodeCamp/freeCodeCamp,18995,MERGED,2018-10-14T06:54:16Z,2018-10-19T13:46:30Z,2018-10-19T13:46:30Z,5,1,1,822,3,1,126.87055555555555,126.87055555555555
freeCodeCamp/freeCodeCamp,18999,CLOSED,2018-10-14T07:14:30Z,,2018-10-15T16:52:47Z,2,0,1,788,0,2,,33.63805555555555
freeCodeCamp/freeCodeCamp,19001,MERGED,2018-10-14T07:18:09Z,2018-10-17T16:34:19Z,2018-10-17T16:34:19Z,1,1,1,720,1,1,81.26944444444445,81.26944444444445
freeCodeCamp/freeCodeCamp,19003,MERGED,2018-10-14T07:23:14Z,2018-10-17T16:37:13Z,2018-10-17T16:37:13Z,1,1,1,725,1,1,81.23305555555555,81.23305555555555
freeCodeCamp/freeCodeCamp,19005,CLOSED,2018-10-14T07:36:31Z,,2018-10-21T13:41:26Z,73,8,1,849,1,3,,174.08194444444445
freeCodeCamp/freeCodeCamp,19006,MERGED,2018-10-14T07:42:19Z,2018-10-19T13:40:13Z,2018-10-19T13:40:13Z,16,0,1,849,2,1,125.965,125.965
freeCodeCamp/freeCodeCamp,19008,MERGED,2018-10-14T08:01:26Z,2018-11-08T19:29:49Z,2018-11-08T19:29:49Z,6,0,1,725,1,2,611.4730555555556,611.4730555555556
freeCodeCamp/freeCodeCamp,19009,MERGED,2018-10-14T08:07:16Z,2018-11-03T16:54:23Z,2018-11-03T16:54:23Z,3,1,1,795,1,2,488.78527777777776,488.78527777777776
freeCodeCamp/freeCodeCamp,19010,MERGED,2018-10-14T08:10:04Z,2018-10-17T16:31:21Z,2018-10-17T16:31:21Z,1,1,1,725,1,1,80.35472222222222,80.35472222222222
freeCodeCamp/freeCodeCamp,19014,MERGED,2018-10-14T09:01:42Z,2018-10-15T07:10:18Z,2018-10-15T07:10:18Z,7,0,1,777,1,1,22.143333333333334,22.143333333333334
freeCodeCamp/freeCodeCamp,19015,MERGED,2018-10-14T09:16:08Z,2018-10-21T18:27:21Z,2018-10-21T18:27:21Z,3,0,1,800,2,4,177.18694444444444,177.18694444444444
freeCodeCamp/freeCodeCamp,19017,MERGED,2018-10-14T09:44:14Z,2018-10-15T22:04:53Z,2018-10-15T22:04:53Z,46,2,1,768,0,2,36.344166666666666,36.344166666666666
freeCodeCamp/freeCodeCamp,19020,MERGED,2018-10-14T10:41:03Z,2018-10-20T02:02:57Z,2018-10-20T02:02:57Z,3,1,1,687,1,1,135.365,135.365
freeCodeCamp/freeCodeCamp,19022,MERGED,2018-10-14T10:49:01Z,2018-10-21T18:28:42Z,2018-10-21T18:28:42Z,3,1,1,656,2,1,175.6613888888889,175.6613888888889
freeCodeCamp/freeCodeCamp,19023,MERGED,2018-10-14T10:51:49Z,2018-10-21T18:26:30Z,2018-10-21T18:26:30Z,30,18,1,885,2,2,175.57805555555555,175.57805555555555
freeCodeCamp/freeCodeCamp,19026,CLOSED,2018-10-14T10:59:35Z,,2018-10-21T02:20:28Z,3,0,1,609,1,1,,159.34805555555556
freeCodeCamp/freeCodeCamp,19028,MERGED,2018-10-14T11:08:57Z,2018-10-21T18:30:02Z,2018-10-21T18:30:02Z,5,0,1,607,2,1,175.3513888888889,175.3513888888889
freeCodeCamp/freeCodeCamp,19031,MERGED,2018-10-14T11:13:50Z,2018-10-19T13:45:14Z,2018-10-19T13:45:14Z,8,2,1,720,1,2,122.52333333333333,122.52333333333333
freeCodeCamp/freeCodeCamp,19034,MERGED,2018-10-14T11:33:07Z,2018-10-19T13:40:55Z,2018-10-19T13:40:55Z,1,0,1,721,2,1,122.13,122.13
freeCodeCamp/freeCodeCamp,19035,MERGED,2018-10-14T11:39:27Z,2018-10-19T13:43:55Z,2018-10-19T13:43:55Z,32,2,1,720,2,1,122.07444444444444,122.07444444444444
freeCodeCamp/freeCodeCamp,19039,MERGED,2018-10-14T12:07:33Z,2018-10-16T03:26:07Z,2018-10-16T03:26:07Z,13,4,1,720,1,1,39.309444444444445,39.309444444444445
freeCodeCamp/freeCodeCamp,19043,MERGED,2018-10-14T12:34:15Z,2018-10-16T04:27:32Z,2018-10-16T04:27:32Z,49,0,1,720,0,2,39.88805555555555,39.88805555555555
freeCodeCamp/freeCodeCamp,19045,CLOSED,2018-10-14T12:39:20Z,,2018-10-29T18:54:37Z,1,1,1,720,1,1,,366.2547222222222
freeCodeCamp/freeCodeCamp,19046,MERGED,2018-10-14T12:40:26Z,2018-10-16T03:23:16Z,2018-10-16T03:23:16Z,1,1,1,832,0,5,38.71388888888889,38.71388888888889
freeCodeCamp/freeCodeCamp,19048,MERGED,2018-10-14T12:48:25Z,2018-10-16T04:08:37Z,2018-10-16T04:08:37Z,19,0,1,720,2,1,39.336666666666666,39.336666666666666
freeCodeCamp/freeCodeCamp,19049,CLOSED,2018-10-14T12:50:37Z,,2018-10-29T18:55:20Z,1,1,1,720,2,1,,366.0786111111111
freeCodeCamp/freeCodeCamp,19050,MERGED,2018-10-14T12:52:40Z,2018-11-02T17:29:48Z,2018-11-02T17:29:49Z,1,1,1,720,0,2,460.6188888888889,460.6188888888889
freeCodeCamp/freeCodeCamp,19052,MERGED,2018-10-14T12:59:24Z,2018-11-02T17:30:43Z,2018-11-02T17:30:43Z,1,1,1,720,0,2,460.52194444444444,460.52194444444444
freeCodeCamp/freeCodeCamp,19053,MERGED,2018-10-14T13:01:08Z,2018-11-02T17:31:24Z,2018-11-02T17:31:24Z,1,1,1,720,0,2,460.50444444444446,460.50444444444446
freeCodeCamp/freeCodeCamp,19054,MERGED,2018-10-14T13:06:42Z,2019-02-26T21:38:47Z,2019-02-26T21:38:47Z,1,6,1,721,8,2,3248.534722222222,3248.534722222222
